Timestamp,province,dayrate
4/6/2015 19:53:43,Gauteng,182.25
4/6/2015 19:53:47,Western Cape,120
4/6/2015 19:53:47,Western Cape,376
4/6/2015 19:53:48,Gauteng,180
4/6/2015 19:53:53,KwaZulu-Natal,130
4/6/2015 19:53:55,Gauteng,80
4/6/2015 19:53:58,Gauteng,185
4/6/2015 19:54:00,Gauteng,170
4/6/2015 19:54:02,Gauteng,250
4/6/2015 19:54:05,Free State,100
4/6/2015 19:54:08,Gauteng,180
4/6/2015 19:54:10,Western Cape,300
4/6/2015 19:54:14,Gauteng,150
4/6/2015 19:54:14,Western Cape,255
4/6/2015 19:54:15,Free State,170
4/6/2015 19:54:18,Gauteng,5500
4/6/2015 19:54:19,Western Cape,160
4/6/2015 19:54:19,KwaZulu-Natal,200
4/6/2015 19:54:20,Western Cape,265
4/6/2015 19:54:22,Western Cape,220
4/6/2015 19:54:23,Gauteng,170
4/6/2015 19:54:23,Gauteng,250
4/6/2015 19:54:24,KwaZulu-Natal,50
4/6/2015 19:54:29,Western Cape,180
4/6/2015 19:54:29,Mpumalanga,95
4/6/2015 19:54:30,KwaZulu-Natal,225
4/6/2015 19:54:33,Gauteng,165
4/6/2015 19:54:38,Western Cape,100
4/6/2015 19:54:39,Gauteng,150
4/6/2015 19:54:40,Gauteng,200
4/6/2015 19:54:40,Gauteng,3000
4/6/2015 19:54:41,Western Cape,250
4/6/2015 19:54:41,KwaZulu-Natal,70
4/6/2015 19:54:41,Gauteng,105
4/6/2015 19:54:44,Gauteng,185
4/6/2015 19:54:44,Gauteng,4500
4/6/2015 19:54:46,Gauteng,150
4/6/2015 19:54:46,Gauteng,180
4/6/2015 19:54:48,Gauteng,215
4/6/2015 19:54:49,Western Cape,280
4/6/2015 19:54:49,Gauteng,170
4/6/2015 19:54:51,KwaZulu-Natal,2500
4/6/2015 19:54:51,Gauteng,190
4/6/2015 19:54:51,Gauteng,220
4/6/2015 19:54:51,Gauteng,160
4/6/2015 19:54:52,Gauteng,200
4/6/2015 19:54:55,Western Cape,150
4/6/2015 19:54:56,Gauteng,150
4/6/2015 19:55:01,Gauteng,240
4/6/2015 19:55:01,Western Cape,195
4/6/2015 19:55:01,Gauteng,115
4/6/2015 19:55:02,Gauteng,170
4/6/2015 19:55:04,Gauteng,185
4/6/2015 19:55:05,Gauteng,190
4/6/2015 19:55:10,Gauteng,185
4/6/2015 19:55:12,Gauteng,200
4/6/2015 19:55:12,Western Cape,200
4/6/2015 19:55:13,Western Cape,180
4/6/2015 19:55:13,KwaZulu-Natal,200
4/6/2015 19:55:13,KwaZulu-Natal,200
4/6/2015 19:55:14,KwaZulu-Natal,52
4/6/2015 19:55:14,Gauteng,200
4/6/2015 19:55:14,Gauteng,150
4/6/2015 19:55:15,Gauteng,200
4/6/2015 19:55:20,Gauteng,250
4/6/2015 19:55:25,Western Cape,185
4/6/2015 19:55:27,Gauteng,150
4/6/2015 19:55:28,Western Cape,150
4/6/2015 19:55:31,Eastern Cape,50
4/6/2015 19:55:31,Gauteng,200
4/6/2015 19:55:31,Western Cape,185
4/6/2015 19:55:35,KwaZulu-Natal,100
4/6/2015 19:55:37,Gauteng,170
4/6/2015 19:55:37,Mpumalanga,110
4/6/2015 19:55:37,Gauteng,100
4/6/2015 19:55:40,Western Cape,-120
4/6/2015 19:55:41,Gauteng,150
4/6/2015 19:55:41,KwaZulu-Natal,350
4/6/2015 19:55:41,Gauteng,200
4/6/2015 19:55:42,Mpumalanga,160
4/6/2015 19:55:44,KwaZulu-Natal,3500
4/6/2015 19:55:46,Gauteng,280
4/6/2015 19:55:47,Gauteng,90
4/6/2015 19:55:47,Mpumalanga,120
4/6/2015 19:55:47,Western Cape,130
4/6/2015 19:55:47,Gauteng,128
4/6/2015 19:55:48,KwaZulu-Natal,145
4/6/2015 19:55:48,Gauteng,180
4/6/2015 19:55:49,Gauteng,150
4/6/2015 19:55:49,Western Cape,250
4/6/2015 19:55:50,Mpumalanga,130
4/6/2015 19:55:55,KwaZulu-Natal,200
4/6/2015 19:55:56,Gauteng,200
4/6/2015 19:55:59,Gauteng,330
4/6/2015 19:56:00,Gauteng,150
4/6/2015 19:56:02,Gauteng,190
4/6/2015 19:56:02,KwaZulu-Natal,170
4/6/2015 19:56:03,Western Cape,185
4/6/2015 19:56:04,KwaZulu-Natal,110
4/6/2015 19:56:04,Gauteng,125
4/6/2015 19:56:08,Free State,100
4/6/2015 19:56:11,North West,75
4/6/2015 19:56:12,Gauteng,150
4/6/2015 19:56:16,Gauteng,15
4/6/2015 19:56:17,Gauteng,150
4/6/2015 19:56:17,KwaZulu-Natal,200
4/6/2015 19:56:17,Gauteng,225
4/6/2015 19:56:17,Free State,150
4/6/2015 19:56:25,Gauteng,200
4/6/2015 19:56:26,Western Cape,2
4/6/2015 19:56:26,Gauteng,140
4/6/2015 19:56:27,Gauteng,160
4/6/2015 19:56:27,Gauteng,150
4/6/2015 19:56:31,Gauteng,200
4/6/2015 19:56:37,Western Cape,275
4/6/2015 19:56:38,North West,110
4/6/2015 19:56:39,KwaZulu-Natal,200
4/6/2015 19:56:39,Western Cape,175
4/6/2015 19:56:41,Western Cape,240
4/6/2015 19:56:41,KwaZulu-Natal,133
4/6/2015 19:56:43,Gauteng,190
4/6/2015 19:56:44,Gauteng,2100
4/6/2015 19:56:47,KwaZulu-Natal,200
4/6/2015 19:56:47,Gauteng,125
4/6/2015 19:56:47,Western Cape,200
4/6/2015 19:56:47,Gauteng,180
4/6/2015 19:56:48,Gauteng,200
4/6/2015 19:56:48,Gauteng,150
4/6/2015 19:56:48,Western Cape,300
4/6/2015 19:56:49,Western Cape,165
4/6/2015 19:56:55,Gauteng,100
4/6/2015 19:56:55,Western Cape,200
4/6/2015 19:56:58,North West,90
4/6/2015 19:57:01,Gauteng,150
4/6/2015 19:57:02,KwaZulu-Natal,200
4/6/2015 19:57:03,Gauteng,96
4/6/2015 19:57:04,Gauteng,210
4/6/2015 19:57:06,Gauteng,130
4/6/2015 19:57:07,KwaZulu-Natal,150
4/6/2015 19:57:07,Gauteng,150
4/6/2015 19:57:08,KwaZulu-Natal,150
4/6/2015 19:57:08,KwaZulu-Natal,150
4/6/2015 19:57:11,Gauteng,190
4/6/2015 19:57:11,Western Cape,200
4/6/2015 19:57:11,Western Cape,165
4/6/2015 19:57:12,Gauteng,200
4/6/2015 19:57:13,Western Cape,180
4/6/2015 19:57:15,Gauteng,3498
4/6/2015 19:57:15,Western Cape,160
4/6/2015 19:57:18,Western Cape,250
4/6/2015 19:57:19,Eastern Cape,180
4/6/2015 19:57:20,Gauteng,150
4/6/2015 19:57:25,Gauteng,193
4/6/2015 19:57:25,Gauteng,283
4/6/2015 19:57:27,Free State,110
4/6/2015 19:57:27,Gauteng,220
4/6/2015 19:57:32,Gauteng,185
4/6/2015 19:57:35,Gauteng,250
4/6/2015 19:57:35,Gauteng,200
4/6/2015 19:57:36,Gauteng,250
4/6/2015 19:57:36,KwaZulu-Natal,95
4/6/2015 19:57:36,Gauteng,100
4/6/2015 19:57:38,Western Cape,200
4/6/2015 19:57:38,North West,120
4/6/2015 19:57:38,Free State,75
4/6/2015 19:57:39,Free State,210
4/6/2015 19:57:42,KwaZulu-Natal,150
4/6/2015 19:57:43,KwaZulu-Natal,150
4/6/2015 19:57:45,Gauteng,150
4/6/2015 19:57:50,Gauteng,150
4/6/2015 19:57:52,Gauteng,205
4/6/2015 19:57:55,Gauteng,500
4/6/2015 19:57:58,Mpumalanga,120
4/6/2015 19:57:58,Western Cape,150
4/6/2015 19:57:59,Gauteng,67
4/6/2015 19:58:00,Eastern Cape,150
4/6/2015 19:58:01,KwaZulu-Natal,150
4/6/2015 19:58:01,Gauteng,120
4/6/2015 19:58:02,Gauteng,125
4/6/2015 19:58:02,Western Cape,160
4/6/2015 19:58:03,Mpumalanga,2800
4/6/2015 19:58:03,KwaZulu-Natal,125
4/6/2015 19:58:03,KwaZulu-Natal,150
4/6/2015 19:58:05,Gauteng,200
4/6/2015 19:58:06,Western Cape,200
4/6/2015 19:58:06,KwaZulu-Natal,160
4/6/2015 19:58:06,Mpumalanga,100
4/6/2015 19:58:06,Gauteng,170
4/6/2015 19:58:07,Gauteng,170
4/6/2015 19:58:10,Western Cape,220
4/6/2015 19:58:10,Gauteng,123
4/6/2015 19:58:10,Gauteng,130
4/6/2015 19:58:13,Gauteng,200
4/6/2015 19:58:13,KwaZulu-Natal,1200
4/6/2015 19:58:13,KwaZulu-Natal,2000
4/6/2015 19:58:17,KwaZulu-Natal,220
4/6/2015 19:58:18,Gauteng,100
4/6/2015 19:58:18,Gauteng,150
4/6/2015 19:58:20,North West,110
4/6/2015 19:58:21,Gauteng,125
4/6/2015 19:58:21,North West,1
4/6/2015 19:58:22,Gauteng,130
4/6/2015 19:58:22,Western Cape,140
4/6/2015 19:58:24,Mpumalanga,105
4/6/2015 19:58:26,Gauteng,65
4/6/2015 19:58:29,KwaZulu-Natal,150
4/6/2015 19:58:30,Western Cape,2
4/6/2015 19:58:31,Gauteng,125
4/6/2015 19:58:31,Western Cape,150
4/6/2015 19:58:33,Gauteng,150
4/6/2015 19:58:33,Western Cape,152
4/6/2015 19:58:33,Gauteng,90.9
4/6/2015 19:58:36,Western Cape,230
4/6/2015 19:58:36,Gauteng,130
4/6/2015 19:58:38,Gauteng,130
4/6/2015 19:58:40,Gauteng,190.5
4/6/2015 19:58:41,North West,10
4/6/2015 19:58:41,Gauteng,160
4/6/2015 19:58:42,Gauteng,300
4/6/2015 19:58:42,Gauteng,160
4/6/2015 19:58:47,Gauteng,188
4/6/2015 19:58:47,Western Cape,200
4/6/2015 19:58:49,Gauteng,180
4/6/2015 19:58:52,Eastern Cape,100
4/6/2015 19:58:52,Gauteng,281
4/6/2015 19:58:57,Western Cape,150
4/6/2015 19:58:57,Gauteng,220
4/6/2015 19:58:57,Gauteng,180
4/6/2015 19:58:58,Western Cape,200
4/6/2015 19:58:59,Gauteng,75
4/6/2015 19:59:00,Free State,200
4/6/2015 19:59:02,Gauteng,67
4/6/2015 19:59:02,Gauteng,180
4/6/2015 19:59:03,Gauteng,140
4/6/2015 19:59:06,Gauteng,250
4/6/2015 19:59:06,Gauteng,277
4/6/2015 19:59:06,Gauteng,240
4/6/2015 19:59:08,Gauteng,150
4/6/2015 19:59:08,Western Cape,185
4/6/2015 19:59:08,Gauteng,260
4/6/2015 19:59:09,Gauteng,160
4/6/2015 19:59:10,Gauteng,210
4/6/2015 19:59:12,Mpumalanga,100
4/6/2015 19:59:15,Gauteng,3300
4/6/2015 19:59:15,Gauteng,170
4/6/2015 19:59:16,Gauteng,3000
4/6/2015 19:59:16,Gauteng,180
4/6/2015 19:59:16,Limpopo,230
4/6/2015 19:59:17,Mpumalanga,150
4/6/2015 19:59:17,Gauteng,190
4/6/2015 19:59:17,Gauteng,150
4/6/2015 19:59:17,Western Cape,180
4/6/2015 19:59:19,Gauteng,170
4/6/2015 19:59:19,Gauteng,67
4/6/2015 19:59:22,Gauteng,138
4/6/2015 19:59:24,Gauteng,150
4/6/2015 19:59:25,Gauteng,120
4/6/2015 19:59:31,Free State,200
4/6/2015 19:59:33,Gauteng,220
4/6/2015 19:59:36,KwaZulu-Natal,150
4/6/2015 19:59:39,North West,100
4/6/2015 19:59:39,Western Cape,190
4/6/2015 19:59:40,Gauteng,2
4/6/2015 19:59:40,Gauteng,120
4/6/2015 19:59:42,Gauteng,180
4/6/2015 19:59:44,Western Cape,200
4/6/2015 19:59:44,Gauteng,170
4/6/2015 19:59:45,Gauteng,200
4/6/2015 19:59:47,Western Cape,140
4/6/2015 19:59:51,Limpopo,230
4/6/2015 19:59:51,Gauteng,500
4/6/2015 19:59:52,Gauteng,160
4/6/2015 19:59:52,Limpopo,230
4/6/2015 19:59:52,Western Cape,150
4/6/2015 19:59:53,Gauteng,240
4/6/2015 19:59:57,Gauteng,-200
4/6/2015 19:59:58,Gauteng,2700
4/6/2015 19:59:59,Gauteng,170
4/6/2015 19:59:59,Gauteng,150
4/6/2015 19:59:59,Western Cape,220
4/6/2015 20:00:00,Gauteng,150
4/6/2015 20:00:01,Gauteng,120
4/6/2015 20:00:02,KwaZulu-Natal,300
4/6/2015 20:00:04,KwaZulu-Natal,73
4/6/2015 20:00:05,Gauteng,120
4/6/2015 20:00:07,Gauteng,200
4/6/2015 20:00:09,Gauteng,200
4/6/2015 20:00:11,Gauteng,210
4/6/2015 20:00:11,Gauteng,150
4/6/2015 20:00:11,Gauteng,85
4/6/2015 20:00:13,Western Cape,759
4/6/2015 20:00:15,Eastern Cape,60
4/6/2015 20:00:17,Gauteng,140
4/6/2015 20:00:20,Western Cape,150
4/6/2015 20:00:24,KwaZulu-Natal,150
4/6/2015 20:00:25,Gauteng,165
4/6/2015 20:00:26,KwaZulu-Natal,60
4/6/2015 20:00:26,Gauteng,150
4/6/2015 20:00:27,Gauteng,160
4/6/2015 20:00:28,Gauteng,200
4/6/2015 20:00:28,Gauteng,120
4/6/2015 20:00:28,Eastern Cape,150
4/6/2015 20:00:29,Gauteng,140
4/6/2015 20:00:31,Free State,8096523
4/6/2015 20:00:33,Western Cape,200
4/6/2015 20:00:34,Gauteng,280
4/6/2015 20:00:41,Gauteng,155
4/6/2015 20:00:45,Western Cape,200
4/6/2015 20:00:46,Gauteng,140
4/6/2015 20:00:47,KwaZulu-Natal,110
4/6/2015 20:00:47,Free State,100
4/6/2015 20:00:48,Free State,100
4/6/2015 20:00:49,KwaZulu-Natal,130
4/6/2015 20:00:50,Gauteng,165
4/6/2015 20:00:52,Gauteng,150
4/6/2015 20:00:53,KwaZulu-Natal,150
4/6/2015 20:00:58,Gauteng,130
4/6/2015 20:01:01,Gauteng,60
4/6/2015 20:01:04,Gauteng,150
4/6/2015 20:01:07,Gauteng,170
4/6/2015 20:01:08,Mpumalanga,96
4/6/2015 20:01:10,KwaZulu-Natal,3500
4/6/2015 20:01:10,Limpopo,250
4/6/2015 20:01:11,Gauteng,150
4/6/2015 20:01:14,Limpopo,100
4/6/2015 20:01:16,Gauteng,160
4/6/2015 20:01:18,Gauteng,175
4/6/2015 20:01:20,Gauteng,100
4/6/2015 20:01:20,Mpumalanga,150
4/6/2015 20:01:21,Gauteng,250
4/6/2015 20:01:23,KwaZulu-Natal,170
4/6/2015 20:01:24,Eastern Cape,1
4/6/2015 20:01:24,Eastern Cape,1000
4/6/2015 20:01:26,Western Cape,220
4/6/2015 20:01:26,Western Cape,300
4/6/2015 20:01:28,Gauteng,180
4/6/2015 20:01:28,Gauteng,140
4/6/2015 20:01:29,Gauteng,200
4/6/2015 20:01:29,Gauteng,175
4/6/2015 20:01:32,Gauteng,150
4/6/2015 20:01:33,Gauteng,160
4/6/2015 20:01:34,Gauteng,150
4/6/2015 20:01:34,Gauteng,150
4/6/2015 20:01:34,Eastern Cape,165
4/6/2015 20:01:37,Western Cape,200
4/6/2015 20:01:39,Western Cape,225
4/6/2015 20:01:39,Gauteng,200
4/6/2015 20:01:41,Gauteng,160
4/6/2015 20:01:45,Gauteng,3000
4/6/2015 20:01:46,Western Cape,170
4/6/2015 20:01:49,Gauteng,160
4/6/2015 20:01:49,Gauteng,160
4/6/2015 20:01:51,KwaZulu-Natal,125
4/6/2015 20:01:52,Gauteng,122
4/6/2015 20:01:53,Gauteng,180
4/6/2015 20:01:54,Western Cape,250
4/6/2015 20:01:56,KwaZulu-Natal,200
4/6/2015 20:01:58,Gauteng,1
4/6/2015 20:02:01,Gauteng,4000
4/6/2015 20:02:03,Western Cape,150
4/6/2015 20:02:06,Free State,25
4/6/2015 20:02:08,Gauteng,150
4/6/2015 20:02:08,Gauteng,200
4/6/2015 20:02:10,North West,150
4/6/2015 20:02:15,Gauteng,179
4/6/2015 20:02:16,Western Cape,120
4/6/2015 20:02:17,Western Cape,180
4/6/2015 20:02:18,Gauteng,120
4/6/2015 20:02:20,Gauteng,180
4/6/2015 20:02:20,Gauteng,195
4/6/2015 20:02:22,Gauteng,120
4/6/2015 20:02:22,KwaZulu-Natal,60
4/6/2015 20:02:23,KwaZulu-Natal,101
4/6/2015 20:02:23,Gauteng,160
4/6/2015 20:02:24,Gauteng,160
4/6/2015 20:02:28,Gauteng,160
4/6/2015 20:02:28,Gauteng,200
4/6/2015 20:02:31,Western Cape,200
4/6/2015 20:02:36,Northern Cape,120
4/6/2015 20:02:37,Gauteng,175
4/6/2015 20:02:38,Gauteng,120
4/6/2015 20:02:40,Gauteng,200
4/6/2015 20:02:42,Gauteng,270
4/6/2015 20:02:44,Mpumalanga,105
4/6/2015 20:02:44,Gauteng,3000
4/6/2015 20:02:45,Western Cape,200
4/6/2015 20:02:45,Gauteng,200
4/6/2015 20:02:46,Gauteng,200
4/6/2015 20:02:47,Gauteng,122
4/6/2015 20:02:47,Western Cape,150
4/6/2015 20:02:51,North West,150
4/6/2015 20:02:51,Gauteng,2000
4/6/2015 20:02:51,Gauteng,60
4/6/2015 20:02:51,Gauteng,90
4/6/2015 20:02:52,Gauteng,73
4/6/2015 20:02:52,Gauteng,170
4/6/2015 20:02:53,Eastern Cape,45
4/6/2015 20:02:56,Gauteng,2200
4/6/2015 20:02:56,Gauteng,186
4/6/2015 20:02:56,Gauteng,64.52
4/6/2015 20:02:56,Western Cape,100
4/6/2015 20:02:56,Gauteng,200
4/6/2015 20:03:05,Mpumalanga,70
4/6/2015 20:03:05,KwaZulu-Natal,115
4/6/2015 20:03:06,Gauteng,57
4/6/2015 20:03:11,Gauteng,125
4/6/2015 20:03:11,North West,167
4/6/2015 20:03:15,Western Cape,205
4/6/2015 20:03:15,Northern Cape,3000
4/6/2015 20:03:17,Gauteng,122
4/6/2015 20:03:18,Gauteng,182.25
4/6/2015 20:03:19,Western Cape,2500
4/6/2015 20:03:19,Western Cape,130
4/6/2015 20:03:21,Gauteng,258
4/6/2015 20:03:23,Western Cape,200
4/6/2015 20:03:27,KwaZulu-Natal,500
4/6/2015 20:03:30,Gauteng,50
4/6/2015 20:03:34,Western Cape,200
4/6/2015 20:03:35,Eastern Cape,2000
4/6/2015 20:03:35,Western Cape,150
4/6/2015 20:03:36,KwaZulu-Natal,132
4/6/2015 20:03:36,Western Cape,150
4/6/2015 20:03:37,KwaZulu-Natal,140
4/6/2015 20:03:37,KwaZulu-Natal,50
4/6/2015 20:03:37,Gauteng,200
4/6/2015 20:03:38,Gauteng,265
4/6/2015 20:03:38,Gauteng,180
4/6/2015 20:03:42,Limpopo,1500
4/6/2015 20:03:45,Gauteng,64.52
4/6/2015 20:03:49,KwaZulu-Natal,200
4/6/2015 20:03:53,Western Cape,160
4/6/2015 20:03:55,Gauteng,200
4/6/2015 20:03:59,Gauteng,70
4/6/2015 20:04:01,Gauteng,110
4/6/2015 20:04:02,Gauteng,125
4/6/2015 20:04:03,North West,120
4/6/2015 20:04:06,Western Cape,250
4/6/2015 20:04:09,Gauteng,150
4/6/2015 20:04:10,Western Cape,178
4/6/2015 20:04:11,Gauteng,200
4/6/2015 20:04:11,Limpopo,350
4/6/2015 20:04:12,Limpopo,95
4/6/2015 20:04:14,Gauteng,200
4/6/2015 20:04:14,Western Cape,100
4/6/2015 20:04:16,KwaZulu-Natal,30
4/6/2015 20:04:22,Western Cape,3500
4/6/2015 20:04:23,Gauteng,150
4/6/2015 20:04:23,Gauteng,200
4/6/2015 20:04:27,KwaZulu-Natal,160
4/6/2015 20:04:28,KwaZulu-Natal,127
4/6/2015 20:04:29,Gauteng,214
4/6/2015 20:04:31,Gauteng,4200
4/6/2015 20:04:31,Limpopo,150
4/6/2015 20:04:32,Gauteng,150
4/6/2015 20:04:32,Eastern Cape,120
4/6/2015 20:04:34,Gauteng,163
4/6/2015 20:04:36,KwaZulu-Natal,2500
4/6/2015 20:04:36,Western Cape,150
4/6/2015 20:04:37,Western Cape,230
4/6/2015 20:04:37,Gauteng,1300
4/6/2015 20:04:38,Western Cape,600
4/6/2015 20:04:40,Gauteng,135
4/6/2015 20:04:41,Gauteng,250
4/6/2015 20:04:41,Gauteng,1
4/6/2015 20:04:42,Mpumalanga,120
4/6/2015 20:04:42,Gauteng,160
4/6/2015 20:04:42,Northern Cape,180
4/6/2015 20:04:43,Gauteng,150
4/6/2015 20:04:44,North West,100
4/6/2015 20:04:47,Gauteng,250
4/6/2015 20:04:48,Mpumalanga,150
4/6/2015 20:04:49,Gauteng,160
4/6/2015 20:04:49,Gauteng,250
4/6/2015 20:04:53,Western Cape,150
4/6/2015 20:04:54,Gauteng,150
4/6/2015 20:04:55,Gauteng,150
4/6/2015 20:04:57,Gauteng,3000
4/6/2015 20:04:59,Gauteng,150
4/6/2015 20:05:00,Gauteng,200
4/6/2015 20:05:05,Limpopo,15.47
4/6/2015 20:05:07,Gauteng,160
4/6/2015 20:05:08,Gauteng,161
4/6/2015 20:05:11,Gauteng,140
4/6/2015 20:05:14,Western Cape,150
4/6/2015 20:05:17,Western Cape,200
4/6/2015 20:05:17,Western Cape,160
4/6/2015 20:05:19,Mpumalanga,70
4/6/2015 20:05:19,Free State,95
4/6/2015 20:05:21,Free State,150
4/6/2015 20:05:21,Gauteng,2300
4/6/2015 20:05:24,Gauteng,250
4/6/2015 20:05:24,Gauteng,250
4/6/2015 20:05:29,Gauteng,150
4/6/2015 20:05:30,Gauteng,150
4/6/2015 20:05:33,Western Cape,150
4/6/2015 20:05:35,Gauteng,167
4/6/2015 20:05:36,Gauteng,2100
4/6/2015 20:05:37,Gauteng,250
4/6/2015 20:05:39,North West,85
4/6/2015 20:05:39,Western Cape,220
4/6/2015 20:05:43,KwaZulu-Natal,2900
4/6/2015 20:05:44,Western Cape,700
4/6/2015 20:05:47,KwaZulu-Natal,100
4/6/2015 20:05:48,Gauteng,150
4/6/2015 20:05:48,KwaZulu-Natal,110
4/6/2015 20:05:49,KwaZulu-Natal,0
4/6/2015 20:05:49,Eastern Cape,170
4/6/2015 20:05:53,Western Cape,190
4/6/2015 20:05:54,Gauteng,200
4/6/2015 20:05:55,Gauteng,165
4/6/2015 20:05:56,Gauteng,2500
4/6/2015 20:06:00,KwaZulu-Natal,150
4/6/2015 20:06:00,Gauteng,50
4/6/2015 20:06:00,Gauteng,250
4/6/2015 20:06:00,Gauteng,200
4/6/2015 20:06:02,Western Cape,200
4/6/2015 20:06:03,Gauteng,120
4/6/2015 20:06:06,Gauteng,170
4/6/2015 20:06:08,Gauteng,133
4/6/2015 20:06:08,Gauteng,200
4/6/2015 20:06:08,Northern Cape,300
4/6/2015 20:06:10,Gauteng,165
4/6/2015 20:06:12,Gauteng,236
4/6/2015 20:06:13,Western Cape,200
4/6/2015 20:06:15,Western Cape,200
4/6/2015 20:06:15,Western Cape,300
4/6/2015 20:06:17,Gauteng,4000
4/6/2015 20:06:18,North West,110
4/6/2015 20:06:20,Gauteng,200
4/6/2015 20:06:21,Gauteng,150
4/6/2015 20:06:21,North West,1600
4/6/2015 20:06:22,Gauteng,180
4/6/2015 20:06:23,North West,120
4/6/2015 20:06:23,Western Cape,4300
4/6/2015 20:06:23,Western Cape,160
4/6/2015 20:06:26,Western Cape,30000
4/6/2015 20:06:31,Western Cape,300
4/6/2015 20:06:32,KwaZulu-Natal,200
4/6/2015 20:06:32,Gauteng,160
4/6/2015 20:06:33,Gauteng,100
4/6/2015 20:06:35,Western Cape,250
4/6/2015 20:06:35,Gauteng,220
4/6/2015 20:06:38,Gauteng,112
4/6/2015 20:06:38,Western Cape,130
4/6/2015 20:06:40,Gauteng,4500
4/6/2015 20:06:44,KwaZulu-Natal,170
4/6/2015 20:06:45,Gauteng,162
4/6/2015 20:06:46,Gauteng,50
4/6/2015 20:06:47,Gauteng,160
4/6/2015 20:06:49,Gauteng,150
4/6/2015 20:06:49,KwaZulu-Natal,250
4/6/2015 20:06:50,Gauteng,130
4/6/2015 20:06:50,Gauteng,150
4/6/2015 20:06:53,Gauteng,155
4/6/2015 20:06:53,KwaZulu-Natal,250
4/6/2015 20:06:53,Western Cape,200
4/6/2015 20:06:54,Gauteng,200
4/6/2015 20:06:55,Gauteng,200
4/6/2015 20:06:55,Western Cape,180
4/6/2015 20:06:58,Gauteng,160
4/6/2015 20:06:58,Gauteng,200
4/6/2015 20:07:01,Gauteng,165
4/6/2015 20:07:02,North West,85
4/6/2015 20:07:02,KwaZulu-Natal,100
4/6/2015 20:07:04,Gauteng,150
4/6/2015 20:07:06,Gauteng,165
4/6/2015 20:07:09,Gauteng,220
4/6/2015 20:07:11,Gauteng,280
4/6/2015 20:07:13,Western Cape,180
4/6/2015 20:07:15,Gauteng,150
4/6/2015 20:07:18,Western Cape,180
4/6/2015 20:07:22,Gauteng,4500
4/6/2015 20:07:24,Gauteng,140
4/6/2015 20:07:26,Gauteng,145
4/6/2015 20:07:27,Western Cape,170
4/6/2015 20:07:30,Gauteng,130
4/6/2015 20:07:32,KwaZulu-Natal,170
4/6/2015 20:07:35,Gauteng,143
4/6/2015 20:07:37,Western Cape,225
4/6/2015 20:07:38,Gauteng,141
4/6/2015 20:07:40,KwaZulu-Natal,150
4/6/2015 20:07:40,Western Cape,250
4/6/2015 20:07:42,Gauteng,150
4/6/2015 20:07:42,Mpumalanga,165
4/6/2015 20:07:43,Western Cape,200
4/6/2015 20:07:46,Western Cape,200
4/6/2015 20:07:47,KwaZulu-Natal,90
4/6/2015 20:07:47,Gauteng,100
4/6/2015 20:07:52,KwaZulu-Natal,1000
4/6/2015 20:07:53,Western Cape,150
4/6/2015 20:07:54,Western Cape,190
4/6/2015 20:07:54,Gauteng,235
4/6/2015 20:07:55,Gauteng,175
4/6/2015 20:07:56,Gauteng,200
4/6/2015 20:07:56,Gauteng,3500
4/6/2015 20:07:56,Gauteng,240
4/6/2015 20:07:58,Gauteng,190
4/6/2015 20:08:00,Gauteng,500
4/6/2015 20:08:04,KwaZulu-Natal,110
4/6/2015 20:08:04,Gauteng,170
4/6/2015 20:08:05,Gauteng,150
4/6/2015 20:08:07,Gauteng,200
4/6/2015 20:08:07,Gauteng,150
4/6/2015 20:08:08,Western Cape,150
4/6/2015 20:08:08,Eastern Cape,111.69
4/6/2015 20:08:09,Western Cape,180
4/6/2015 20:08:10,Eastern Cape,150
4/6/2015 20:08:11,Gauteng,170
4/6/2015 20:08:12,Western Cape,211
4/6/2015 20:08:14,Western Cape,250
4/6/2015 20:08:17,Mpumalanga,120
4/6/2015 20:08:20,Gauteng,200
4/6/2015 20:08:24,Gauteng,127
4/6/2015 20:08:25,Gauteng,175
4/6/2015 20:08:27,Western Cape,200
4/6/2015 20:08:28,Gauteng,160
4/6/2015 20:08:29,Eastern Cape,150
4/6/2015 20:08:30,Gauteng,150
4/6/2015 20:08:31,Western Cape,230
4/6/2015 20:08:31,Western Cape,240
4/6/2015 20:08:35,KwaZulu-Natal,165
4/6/2015 20:08:38,Western Cape,180
4/6/2015 20:08:43,Gauteng,102
4/6/2015 20:08:44,Western Cape,140
4/6/2015 20:08:46,KwaZulu-Natal,135
4/6/2015 20:08:46,Limpopo,50
4/6/2015 20:08:46,Western Cape,165
4/6/2015 20:08:46,Gauteng,145
4/6/2015 20:08:50,Gauteng,150
4/6/2015 20:08:50,Northern Cape,150
4/6/2015 20:08:55,Gauteng,150
4/6/2015 20:08:57,Gauteng,5000
4/6/2015 20:08:57,Gauteng,150
4/6/2015 20:08:58,Limpopo,85
4/6/2015 20:08:59,Gauteng,150
4/6/2015 20:09:00,Gauteng,250
4/6/2015 20:09:02,Gauteng,450
4/6/2015 20:09:02,Gauteng,35000
4/6/2015 20:09:03,Gauteng,130
4/6/2015 20:09:05,Gauteng,100
4/6/2015 20:09:08,KwaZulu-Natal,150
4/6/2015 20:09:09,KwaZulu-Natal,3000
4/6/2015 20:09:10,Gauteng,150
4/6/2015 20:09:11,Gauteng,180
